Title:       ,Sunset_PID
 2.8165100 , 8.2176010
 2.8162970 , 8.2172940
 2.8164480 , 8.2168630
 2.8170130 , 8.2169650
 2.8172570 , 8.2165880
 2.8169080 , 8.2163430
 2.8176990 , 8.2158020
 2.8180880 , 8.2158170
 2.8183620 , 8.2156450
 2.8177580 , 8.2150940
 2.8181000 , 8.2147130
 2.8182470 , 8.2145080
 2.8192710 , 8.2142260
 2.8185870 , 8.2140930
 2.8187290 , 8.2133050
 2.8188390 , 8.2134700
 2.8194280 , 8.2129320
 2.8197290 , 8.2127340
 2.8192870 , 8.2124200
 2.8195590 , 8.2122090
 2.8196450 , 8.2118270
 2.8205050 , 8.2114850
 2.8200110 , 8.2111130
 2.8199540 , 8.2110400
 2.8203760 , 8.2105460
 2.8206160 , 8.2103360
 2.8214000 , 8.2099550
 2.8207200 , 8.2098330
 2.8208900 , 8.2094870
 2.8210460 , 8.2091620
 2.8216240 , 8.2087330
 2.8219990 , 8.2086640
 2.8213740 , 8.2085810
 2.8215350 , 8.2080420
 2.8219010 , 8.2077340
 2.8223020 , 8.2074970
 2.8221560 , 8.2073570
 2.8222860 , 8.2072060
 2.8222310 , 8.2068430
 2.8226580 , 8.2066440
 2.8233020 , 8.2063950
 2.8227960 , 8.2061460
 2.8229020 , 8.2058120
 2.8233670 , 8.2054480
 2.8235050 , 8.2056120
 2.8235420 , 8.2049770
 2.8234270 , 8.2048070
 2.8235840 , 8.2043190
 2.8238530 , 8.2042030
 2.8248670 , 8.2039290
 2.8241090 , 8.2033830
 2.8243070 , 8.2032510
 2.8243500 , 8.2030570
 2.8249960 , 8.2030460
 2.8247720 , 8.2025880
 2.8248080 , 8.2022320
 2.8248210 , 8.2022390
 2.8253220 , 8.2018050
 2.8253800 , 8.2015970
 2.8252360 , 8.2011570
 2.8254170 , 8.2007200
 2.8257260 , 8.2006000
 2.8264990 , 8.2002600
 2.8258140 , 8.2001350
 2.8260420 , 8.1997600
 2.8262280 , 8.1995280
 2.8269840 , 8.1993280
 2.8266240 , 8.1989840
 2.8264900 , 8.1990370
 2.8266540 , 8.1983910
 2.8276370 , 8.1981620
 2.8268880 , 8.1981330
 2.8270270 , 8.1978010
 2.8279750 , 8.1973390
 2.8281190 , 8.1969230
 2.8277410 , 8.1972090
 2.8277070 , 8.1968510
 2.8279990 , 8.1964390
 2.8287830 , 8.1960140
 2.8283990 , 8.1958590
 2.8282380 , 8.1958810
 2.8282690 , 8.1953290
 2.8295030 , 8.1948760
 2.8288210 , 8.1946150
 2.8289310 , 8.1947140
 2.8291750 , 8.1940600
 2.8299010 , 8.1937560
 2.8296030 , 8.1936250
 2.8294650 , 8.1934180
 2.8298310 , 8.1932160
 2.8301880 , 8.1929670
 2.8299430 , 8.1927860
 2.8298460 , 8.1928230
 2.8301450 , 8.1924910
 2.8302070 , 8.1923370
 2.8302180 , 8.1919250
 2.8310000 , 8.1919500
 2.8310730 , 8.1917450
 2.8307590 , 8.1911680
 2.8308090 , 8.1911460
 2.8309090 , 8.1908150
 2.8318540 , 8.1903670
 2.8313230 , 8.1903670
 2.8315720 , 8.1896740
 2.8319660 , 8.1897550
 2.8318480 , 8.1891270
 2.8320560 , 8.1889110
 2.8322460 , 8.1885360
 2.8329690 , 8.1884300
 2.8324770 , 8.1880900
 2.8327690 , 8.1873490
 2.8332330 , 8.1873850
 2.8332740 , 8.1871310
 2.8331870 , 8.1869610
 2.8332750 , 8.1867170
 2.8341330 , 8.1862900
 2.8335310 , 8.1865110
 2.8336840 , 8.1861000
 2.8339600 , 8.1859280
 2.8340380 , 8.1856240
 2.8341130 , 8.1855080
 2.8340060 , 8.1854440
 2.8349140 , 8.1850000
 2.8344450 , 8.1848840
 2.8345260 , 8.1845770
 2.8349700 , 8.1842710
 2.8349060 , 8.1837990
 2.8350560 , 8.1837240
 2.8351830 , 8.1834460
 2.8357200 , 8.1830730
 2.8355570 , 8.1826910
 2.8358100 , 8.1824930
 2.8365300 , 8.1823420
 2.8359990 , 8.1822440
 2.8363940 , 8.1817130
 2.8367660 , 8.1816190
 2.8366050 , 8.1813080
 2.8367370 , 8.1811100
 2.8370820 , 8.1807720
 2.8372110 , 8.1805930
 2.8371400 , 8.1806710
 2.8372020 , 8.1803150
 2.8380270 , 8.1801490
 2.8376720 , 8.1797910
 2.8376670 , 8.1798260
 2.8385200 , 8.1796320
 2.8380770 , 8.1790610
 2.8382740 , 8.1789180
 2.8386260 , 8.1787790
 2.8383710 , 8.1784790
 2.8387470 , 8.1782540
 2.8391990 , 8.1778930
 2.8390240 , 8.1778300
 2.8389930 , 8.1773840
 2.8395210 , 8.1772830
 2.8393500 , 8.1770850
 2.8396580 , 8.1768890
 2.8398890 , 8.1766570
 2.8400340 , 8.1761300
 2.8401030 , 8.1762510
 2.8401490 , 8.1758160
 2.8405930 , 8.1756040
 2.8404370 , 8.1754560
 2.8405800 , 8.1751890
 2.8409830 , 8.1752310
 2.8408700 , 8.1748620
 2.8410940 , 8.1747690
 2.8413850 , 8.1744980
 2.8413870 , 8.1742060
 2.8414700 , 8.1741740
 2.8420690 , 8.1736010
 2.8418550 , 8.1735240
 2.8419300 , 8.1734490
 2.8422790 , 8.1730750
 2.8422730 , 8.1727550
 2.8426140 , 8.1722540
 2.8426530 , 8.1724910
 2.8425790 , 8.1721880
 2.8430500 , 8.1717790
 2.8429710 , 8.1716290
 2.8429320 , 8.1717050
 2.8433990 , 8.1715490
 2.8433160 , 8.1710610
 2.8434390 , 8.1708070
 2.8438660 , 8.1708430
 2.8436010 , 8.1707120
 2.8438680 , 8.1702170
 2.8443610 , 8.1700580
 2.8440170 , 8.1700910
 2.8440620 , 8.1698390
 2.8450270 , 8.1696060
 2.8445390 , 8.1693550
 2.8445990 , 8.1692780
 2.8455190 , 8.1688830
 2.8449920 , 8.1687480
 2.8453030 , 8.1687650
 2.8456080 , 8.1682950
 2.8454240 , 8.1679860
 2.8458200 , 8.1676370
 2.8457670 , 8.1675620
 2.8456890 , 8.1676280
 2.8462190 , 8.1669770
 2.8460620 , 8.1668890
 2.8460130 , 8.1667730
 2.8465110 , 8.1666960
 2.8462210 , 8.1663510
 2.8463620 , 8.1658750
 2.8467480 , 8.1660880
 2.8463960 , 8.1658230
 2.8465630 , 8.1655980
 2.8470380 , 8.1654140
 2.8468640 , 8.1650590
 2.8468440 , 8.1651880
 2.8473780 , 8.1647740
 2.8471790 , 8.1645330
 2.8471780 , 8.1644880
 2.8478740 , 8.1643330
 2.8474730 , 8.1640150
 2.8476300 , 8.1637520
 2.8481380 , 8.1635820
 2.8477800 , 8.1632920
 2.8478280 , 8.1632910
 2.8482350 , 8.1629180
 2.8480510 , 8.1628680
 2.8480180 , 8.1628530
 2.8484130 , 8.1624000
 2.8482070 , 8.1621860
 2.8482700 , 8.1618690
 2.8485350 , 8.1617600
 2.8485120 , 8.1618400
 2.8485430 , 8.1611430
 2.8486160 , 8.1611980
 2.8494100 , 8.1610990
 2.8487700 , 8.1608390
 2.8489650 , 8.1606840
 2.8498180 , 8.1602940
 2.8490460 , 8.1604820
 2.8492210 , 8.1600980
 2.8496040 , 8.1598010
 2.8493810 , 8.1596280
 2.8493460 , 8.1596500
 2.8495270 , 8.1591450
 2.8497100 , 8.1589230
 2.8497400 , 8.1588580
 2.8495040 , 8.1585040
 2.8505600 , 8.1585140
 2.8498300 , 8.1580600
 2.8500360 , 8.1578800
 2.8503500 , 8.1580360
 2.8500370 , 8.1575690
 2.8501260 , 8.1574130
 2.8503640 , 8.1567670
 2.8511270 , 8.1568810
 2.8505310 , 8.1567820
 2.8506650 , 8.1561090
 2.8511320 , 8.1560640
 2.8508340 , 8.1559060
 2.8509640 , 8.1556960
 2.8509880 , 8.1555640
 2.8517900 , 8.1550970
 2.8511490 , 8.1552590
 2.8511520 , 8.1550590
 2.8514630 , 8.1547200
 2.8520130 , 8.1548210
 2.8514070 , 8.1548960
 2.8513940 , 8.1547310
 2.8519530 , 8.1543110
 2.8517240 , 8.1542530
 2.8516120 , 8.1540430
 2.8516490 , 8.1539140
 2.8522600 , 8.1534190
 2.8518860 , 8.1532000
 2.8518230 , 8.1532800
 2.8519950 , 8.1528530
 2.8528870 , 8.1526550
 2.8523680 , 8.1524440
 2.8524380 , 8.1522170
 2.8525300 , 8.1517880
 2.8536330 , 8.1512070
 2.8530770 , 8.1512630
 2.8529530 , 8.1509670
 2.8532580 , 8.1505220
 2.8539640 , 8.1504370
 2.8534260 , 8.1503460
 2.8533910 , 8.1502680
 2.8533920 , 8.1499690
 2.8541900 , 8.1498030
 2.8536210 , 8.1496840
 2.8536670 , 8.1495580
 2.8537590 , 8.1491620
 2.8542340 , 8.1490440
 2.8540640 , 8.1492200
 2.8538360 , 8.1486600
 2.8539760 , 8.1486220
 2.8541820 , 8.1484660
 2.8550820 , 8.1482180
 2.8542390 , 8.1483450
 2.8543200 , 8.1479330
 2.8546070 , 8.1476810
 2.8552830 , 8.1474570
 2.8548440 , 8.1471580
 2.8548560 , 8.1471130
 2.8549080 , 8.1467080
 2.8555240 , 8.1465040
 2.8559880 , 8.1462420
 2.8552240 , 8.1462370
 2.8553390 , 8.1459530
 2.8555750 , 8.1458260
 2.8560490 , 8.1458110
 2.8558260 , 8.1453650
 2.8557470 , 8.1453500
 2.8563000 , 8.1448720
 2.8559940 , 8.1448900
 2.8566860 , 8.1446690
 2.8563250 , 8.1441480
 2.8562020 , 8.1442750
 2.8562770 , 8.1441620
 2.8567920 , 8.1437130
 2.8573390 , 8.1436490
 2.8565670 , 8.1435450
 2.8566590 , 8.1435780
 2.8567870 , 8.1431300
 2.8572870 , 8.1430240
 2.8575250 , 8.1427120
 2.8572970 , 8.1428200
 2.8572110 , 8.1424340
 2.8574070 , 8.1421110
 2.8582870 , 8.1420730
 2.8575730 , 8.1417160
 2.8576330 , 8.1417480
 2.8576890 , 8.1415040
 2.8581830 , 8.1410190
 2.8581570 , 8.1410350
 2.8578250 , 8.1407970
 2.8580740 , 8.1405110
 2.8582510 , 8.1403050
 2.8595880 , 8.1405000
 2.8589410 , 8.1401500
 2.8586060 , 8.1398040
 2.8587880 , 8.1394410
 2.8594240 , 8.1394610
 2.8589990 , 8.1395190
 2.8590040 , 8.1390240
 2.8590140 , 8.1387040
 2.8592900 , 8.1388510
 2.8592180 , 8.1384220
 2.8592870 , 8.1383820
 2.8591280 , 8.1383910
 2.8596150 , 8.1379540
 2.8597150 , 8.1379610
 2.8596310 , 8.1376140
 2.8596480 , 8.1376120
 2.8598120 , 8.1374180
 2.8602880 , 8.1372560
 2.8599340 , 8.1370070
 2.8599700 , 8.1369140
 2.8608040 , 8.1367970
 2.8609960 , 8.1365960
 2.8603650 , 8.1363930
 2.8604300 , 8.1359840
 2.8607720 , 8.1360120
 2.8610090 , 8.1359270
 2.8607840 , 8.1353200
 2.8608520 , 8.1354380
 2.8610890 , 8.1352130
 2.8613020 , 8.1351510
 2.8611310 , 8.1348080
 2.8611520 , 8.1344240
 2.8615240 , 8.1346050
 2.8612730 , 8.1343990
 2.8614080 , 8.1341310
 2.8614250 , 8.1338970
 2.8618370 , 8.1340080
 2.8614850 , 8.1338070
 2.8616340 , 8.1334100
 2.8617460 , 8.1332450
 2.8625270 , 8.1330970
 2.8621410 , 8.1330280
 2.8619850 , 8.1327990
 2.8622750 , 8.1324990
 2.8627970 , 8.1325470
 2.8623500 , 8.1320330
 2.8624240 , 8.1319230
 2.8631960 , 8.1318690
 2.8630360 , 8.1317150
 2.8628520 , 8.1316510
 2.8629130 , 8.1312360
 2.8638870 , 8.1311040
 2.8630430 , 8.1309020
 2.8631730 , 8.1307400
 2.8639210 , 8.1303800
 2.8637890 , 8.1302340
 2.8635720 , 8.1303310
 2.8636230 , 8.1298060
 2.8642380 , 8.1297550
 2.8638970 , 8.1295250
 2.8638410 , 8.1295150
 2.8638500 , 8.1293950
 2.8645700 , 8.1287770
 2.8642090 , 8.1288690
 2.8641530 , 8.1286540
 2.8647660 , 8.1285760
 2.8644010 , 8.1282210
 2.8645970 , 8.1280900
 2.8647570 , 8.1281090
 2.8649000 , 8.1277180
 2.8649210 , 8.1276280
 2.8649990 , 8.1274040
 2.8657720 , 8.1273350
 2.8651900 , 8.1270100
 2.8654180 , 8.1266280
 2.8660230 , 8.1267110
 2.8654810 , 8.1264930
 2.8657170 , 8.1262070
 2.8657070 , 8.1258880
 2.8662080 , 8.1257010
 2.8658220 , 8.1258120
 2.8657880 , 8.1254630
 2.8673420 , 8.1252250
 2.8663170 , 8.1250620
 2.8664710 , 8.1250560
 2.8667740 , 8.1248160
 2.8666210 , 8.1244520
 2.8669680 , 8.1243490
 2.8671640 , 8.1241370
 2.8670470 , 8.1241150
 2.8670900 , 8.1236930
 2.8671950 , 8.1235710
 2.8674980 , 8.1237560
 2.8672240 , 8.1233270
 2.8673370 , 8.1229280
 2.8682670 , 8.1230600
 2.8675820 , 8.1230210
 2.8676460 , 8.1227970
 2.8684480 , 8.1223730
 2.8679790 , 8.1222800
 2.8680340 , 8.1221720
 2.8686170 , 8.1219590
 2.8682190 , 8.1217150
 2.8684190 , 8.1216000
 2.8686210 , 8.1215370
 2.8684690 , 8.1212150
 2.8685930 , 8.1210560
 2.8689520 , 8.1207730
 2.8685560 , 8.1208810
 2.8686300 , 8.1207620
 2.8691500 , 8.1203010
 2.8690040 , 8.1202150
 2.8688140 , 8.1202080
 2.8693090 , 8.1199800
 2.8691240 , 8.1196330
 2.8693100 , 8.1192460
 2.8699580 , 8.1194670
 2.8693400 , 8.1190760
 2.8696870 , 8.1188220
 2.8700080 , 8.1186940
 2.8697420 , 8.1187370
 2.8699690 , 8.1181900
 2.8703850 , 8.1179100
 2.8700410 , 8.1180470
 2.8702040 , 8.1177200
 2.8704960 , 8.1175580
 2.8703630 , 8.1170300
 2.8704280 , 8.1171670
 2.8709530 , 8.1170430
 2.8707940 , 8.1166110
 2.8706850 , 8.1166250
 2.8714420 , 8.1165350
 2.8708970 , 8.1163220
 2.8710790 , 8.1162460
 2.8718770 , 8.1158490
 2.8713320 , 8.1158540
 2.8714910 , 8.1156600
 2.8720690 , 8.1155130
 2.8716430 , 8.1153780
 2.8716860 , 8.1150370
 2.8718610 , 8.1149670
 2.8717420 , 8.1148190
 2.8722500 , 8.1146780
 2.8721770 , 8.1144070
 2.8719540 , 8.1142440
 2.8723100 , 8.1143100
 2.8722300 , 8.1136060
 2.8723630 , 8.1138020
 2.8727960 , 8.1134570
 2.8725360 , 8.1131680
 2.8724780 , 8.1129870
 2.8733870 , 8.1128330
 2.8726990 , 8.1129670
 2.8727550 , 8.1127630
 2.8736800 , 8.1123170
 2.8730940 , 8.1122420
 2.8737150 , 8.1123150
 2.8740280 , 8.1120310
 2.8735250 , 8.1116760
 2.8736530 , 8.1115620
 2.8744260 , 8.1115020
 2.8738190 , 8.1113130
 2.8740950 , 8.1108800
 2.8747800 , 8.1108880
 2.8741600 , 8.1109540
 2.8742450 , 8.1104560
 2.8750950 , 8.1103480
 2.8744790 , 8.1101880
 2.8746460 , 8.1101380
 2.8760230 , 8.1098130
 2.8750380 , 8.1092920
 2.8751710 , 8.1092970
 2.8758050 , 8.1089250
 2.8754560 , 8.1087800
 2.8755390 , 8.1085530
 2.8759770 , 8.1083440
 2.8755110 , 8.1083180
 2.8755160 , 8.1079560
 2.8759860 , 8.1077290
 2.8757630 , 8.1074890
 2.8756970 , 8.1074430
 2.8757030 , 8.1072920
 2.8763560 , 8.1069230
 2.8759780 , 8.1069490
 2.8759250 , 8.1066870
 2.8768320 , 8.1064870
 2.8761930 , 8.1061290
 2.8762230 , 8.1061330
 2.8767190 , 8.1061340
 2.8763760 , 8.1056030
 2.8763480 , 8.1055530
 2.8765780 , 8.1052660
 2.8771600 , 8.1052540
 2.8766420 , 8.1050410
 2.8776140 , 8.1045940
 2.8776650 , 8.1045580
 2.8771070 , 8.1044590
 2.8774550 , 8.1041920
 2.8776590 , 8.1038830
 2.8777770 , 8.1036900
 2.8775450 , 8.1038690
 2.8775250 , 8.1033580
 2.8783200 , 8.1032410
 2.8778420 , 8.1028830
 2.8777690 , 8.1028500
 2.8781310 , 8.1025780
 2.8789020 , 8.1022960
 2.8782510 , 8.1022510
 2.8783430 , 8.1019550
 2.8787370 , 8.1017330
 2.8786390 , 8.1015470
 2.8787240 , 8.1011780
 2.8785910 , 8.1014540
 2.8793730 , 8.1008580
 2.8788710 , 8.1007410
 2.8788410 , 8.1005090
 2.8789270 , 8.1004020
 2.8799450 , 8.1002730
 2.8793420 , 8.0998120
 2.8793360 , 8.0997700
 2.8795180 , 8.0996070
 2.8803560 , 8.0993920
 2.8798170 , 8.0992230
 2.8798990 , 8.0988500
 2.8800960 , 8.0988220
 2.8807920 , 8.0985320
 2.8803310 , 8.0984180
 2.8802750 , 8.0981250
 2.8806100 , 8.0980060
 2.8812990 , 8.0977330
 2.8807740 , 8.0974860
 2.8809270 , 8.0973780
 2.8809220 , 8.0970740
 2.8817560 , 8.0969640
 2.8811690 , 8.0965920
 2.8813550 , 8.0963350
 2.8814000 , 8.0963420
 2.8821520 , 8.0959710
 2.8816830 , 8.0959850
 2.8817230 , 8.0955570
 2.8818670 , 8.0955160
 2.8823150 , 8.0951820
 2.8821570 , 8.0949230
 2.8821070 , 8.0948800
 2.8821770 , 8.0944990
 2.8825630 , 8.0942550
 2.8832490 , 8.0941770
 2.8825760 , 8.0938790
 2.8825940 , 8.0937710
 2.8827270 , 8.0934530
 2.8833370 , 8.0933450
 2.8831030 , 8.0931930
 2.8830790 , 8.0928960
 2.8831620 , 8.0927990
 2.8833610 , 8.0925050
 2.8841920 , 8.0925460
 2.8832980 , 8.0924120
 2.8835900 , 8.0919510
 2.8836230 , 8.0917940
 2.8841660 , 8.0914280
 2.8847140 , 8.0914470
 2.8839210 , 8.0909320
 2.8841800 , 8.0906200
 2.8843820 , 8.0904640
 2.8849230 , 8.0900440
 2.8848940 , 8.0899460
 2.8847170 , 8.0894980
 2.8847460 , 8.0893910
 2.8848920 , 8.0891190
 2.8858060 , 8.0888300
 2.8850720 , 8.0886270
 2.8850500 , 8.0884080
 2.8851570 , 8.0886220
 2.8855370 , 8.0884280
 2.8859550 , 8.0881810
 2.8852550 , 8.0879390
 2.8854920 , 8.0881570
 2.8855140 , 8.0879150
 2.8863510 , 8.0876000
 2.8857100 , 8.0874620
 2.8855650 , 8.0872760
 2.8857720 , 8.0870330
 2.8863370 , 8.0865800
 2.8861630 , 8.0864910
 2.8859760 , 8.0863060
 2.8860200 , 8.0858480
 2.8865110 , 8.0855450
 2.8871000 , 8.0852970
 2.8865030 , 8.0852150
 2.8866630 , 8.0850020
 2.8867770 , 8.0846530
 2.8878360 , 8.0844540
 2.8870720 , 8.0842720
 2.8870150 , 8.0841010
 2.8872050 , 8.0836520
 2.8879690 , 8.0835570
 2.8873900 , 8.0837060
 2.8872640 , 8.0831850
 2.8875030 , 8.0832020
 2.8880510 , 8.0827880
 2.8876220 , 8.0827760
 2.8874600 , 8.0827780
 2.8877830 , 8.0822260
 2.8882320 , 8.0822650
 2.8878360 , 8.0819100
 2.8878510 , 8.0818960
 2.8878900 , 8.0815510
 2.8884790 , 8.0810810
 2.8880260 , 8.0812230
 2.8880950 , 8.0805850
 2.8882420 , 8.0805640
 2.8888760 , 8.0802090
 2.8885230 , 8.0800510
 2.8884270 , 8.0798800
 2.8888040 , 8.0791920
 2.8894920 , 8.0792910
 2.8888720 , 8.0790130
 2.8888710 , 8.0790120
 2.8891360 , 8.0787070
 2.8898760 , 8.0783790
 2.8892260 , 8.0785070
 2.8891300 , 8.0779810
 2.8895880 , 8.0778740
 2.8898100 , 8.0778170
 2.8896120 , 8.0775370
 2.8894640 , 8.0775290
 2.8899700 , 8.0768370
 2.8898000 , 8.0768430
 2.8898350 , 8.0764730
 2.8899420 , 8.0763150
 2.8906190 , 8.0760460
 2.8901380 , 8.0756670
 2.8900620 , 8.0755390
 2.8904170 , 8.0750560
 2.8909290 , 8.0750850
 2.8905750 , 8.0746150
 2.8905680 , 8.0745740
 2.8908980 , 8.0743270
 2.8908820 , 8.0739920
 2.8909080 , 8.0738140
 2.8909560 , 8.0734710
 2.8916420 , 8.0733460
 2.8911470 , 8.0732080
 2.8913440 , 8.0728890
 2.8915250 , 8.0729040
 2.8913680 , 8.0724210
 2.8915410 , 8.0721800
 2.8916790 , 8.0718540
 2.8923380 , 8.0717600
 2.8917780 , 8.0717700
 2.8918720 , 8.0711840
 2.8924220 , 8.0710440
 2.8920510 , 8.0707230
 2.8921650 , 8.0704690
 2.8924980 , 8.0700550
 2.8927220 , 8.0699010
 2.8923980 , 8.0699520
 2.8926010 , 8.0693730
 2.8935220 , 8.0691480
 2.8929710 , 8.0687960
 2.8930490 , 8.0688510
 2.8935180 , 8.0684110
 2.8933940 , 8.0679550
 2.8935780 , 8.0678510
 2.8935360 , 8.0675030
 2.8938370 , 8.0675520
 2.8937610 , 8.0669380
 2.8939050 , 8.0665610
 2.8946640 , 8.0667260
 2.8940160 , 8.0662740
 2.8943040 , 8.0658690
 2.8948990 , 8.0656560
 2.8945190 , 8.0657720
 2.8947250 , 8.0653100
 2.8950460 , 8.0650090
 2.8949580 , 8.0646660
 2.8949640 , 8.0644660
 2.8953380 , 8.0643330
 2.8952670 , 8.0638940
 2.8954610 , 8.0634580
 2.8954780 , 8.0635310
 2.8957720 , 8.0632100
 2.8957510 , 8.0629360
 2.8957680 , 8.0627680
 2.8965770 , 8.0625150
 2.8960380 , 8.0622920
 2.8963380 , 8.0616220
 2.8972610 , 8.0617540
 2.8965810 , 8.0613580
 2.8968720 , 8.0612560
 2.8976980 , 8.0610470
 2.8971970 , 8.0606410
 2.8973410 , 8.0606760
 2.8981310 , 8.0602310
 2.8977160 , 8.0600430
 2.8978040 , 8.0596430
 2.8986510 , 8.0596070
 2.8981690 , 8.0593030
 2.8983060 , 8.0586770
 2.8992160 , 8.0587470
 2.8985860 , 8.0583330
 2.8987680 , 8.0582480
 2.8997190 , 8.0578220
 2.8990970 , 8.0575770
 2.8991260 , 8.0575910
 2.9000430 , 8.0570680
 2.8995610 , 8.0568580
 2.8996930 , 8.0566250
 2.9006210 , 8.0562940
 2.8999940 , 8.0560810
 2.9002420 , 8.0558280
 2.9011040 , 8.0556880
 2.9004810 , 8.0554280
 2.9007160 , 8.0550950
 2.9010430 , 8.0547630
 2.9009070 , 8.0543450
 2.9011730 , 8.0544280
 2.9011330 , 8.0537550
 2.9012410 , 8.0536740
 2.9016390 , 8.0533050
 2.9013760 , 8.0533270
 2.9014540 , 8.0530910
 2.9018640 , 8.0527350
 2.9017270 , 8.0526320
 2.9017560 , 8.0525260
 2.9024490 , 8.0522630
 2.9020580 , 8.0517560
 2.9023140 , 8.0517310
 2.9030630 , 8.0515620
 2.9024050 , 8.0509210
 2.9028750 , 8.0505890
 2.9034640 , 8.0503770
 2.9030250 , 8.0501460
 2.9032990 , 8.0496840
 2.9036490 , 8.0490380
 2.9036500 , 8.0491220
 2.9039860 , 8.0484800
 2.9040210 , 8.0484290
 2.9039800 , 8.0480780
 2.9045070 , 8.0477440
 2.9041330 , 8.0477260
 2.9042650 , 8.0473610
 2.9046740 , 8.0471090
 2.9044200 , 8.0468880
 2.9044930 , 8.0468890
 2.9049580 , 8.0466800
 2.9047840 , 8.0463080
 2.9048710 , 8.0461320
 2.9051110 , 8.0459690
 2.9049670 , 8.0457500
 2.9050970 , 8.0456270
 2.9054830 , 8.0451860
 2.9052890 , 8.0450650
 2.9052550 , 8.0446870
 2.9056420 , 8.0444750
 2.9058580 , 8.0441300
 2.9057780 , 8.0438800
 2.9059820 , 8.0435970
 2.9067710 , 8.0431550
 2.9063510 , 8.0428990
 2.9064690 , 8.0427030
 2.9074510 , 8.0424640
 2.9069530 , 8.0420300
 2.9071150 , 8.0415710
 2.9077940 , 8.0415050
 2.9071010 , 8.0412720
 2.9075700 , 8.0408360
 2.9080040 , 8.0406300
 2.9076090 , 8.0403980
 2.9077430 , 8.0403340
 2.9080460 , 8.0398730
 2.9084620 , 8.0398390
 2.9081960 , 8.0393420
 2.9083320 , 8.0393920
 2.9091780 , 8.0388940
 2.9086400 , 8.0387200
 2.9086870 , 8.0384630
 2.9091390 , 8.0381000
 2.9089850 , 8.0378940
 2.9090420 , 8.0373790
 2.9092270 , 8.0371930
 2.9101540 , 8.0370040
 2.9096210 , 8.0362980
 2.9097540 , 8.0363940
 2.9101920 , 8.0360140
 2.9099700 , 8.0357850
 2.9103000 , 8.0353520
 2.9103250 , 8.0348780
 2.9111160 , 8.0348400
 2.9104620 , 8.0345130
 2.9107660 , 8.0340660
 2.9110540 , 8.0339120
 2.9113350 , 8.0336720
 2.9111410 , 8.0332720
 2.9111970 , 8.0328800
 2.9117860 , 8.0328050
 2.9114890 , 8.0324620
 2.9115620 , 8.0322210
 2.9118070 , 8.0317810
 2.9126430 , 8.0316650
 2.9121070 , 8.0313290
 2.9120570 , 8.0310170
 2.9123590 , 8.0307090
 2.9133210 , 8.0303920
 2.9126920 , 8.0301600
 2.9127000 , 8.0298440
 2.9131620 , 8.0292660
 2.9139160 , 8.0292390
 2.9132950 , 8.0288610
 2.9133940 , 8.0287390
 2.9137180 , 8.0281710
 2.9144580 , 8.0278920
 2.9138970 , 8.0279280
 2.9138410 , 8.0274450
 2.9143990 , 8.0270760
 2.9150850 , 8.0267990
 2.9144840 , 8.0265050
 2.9143840 , 8.0264040
 2.9147760 , 8.0257540
 2.9157610 , 8.0256700
 2.9149520 , 8.0252380
 2.9150330 , 8.0252430
 2.9153320 , 8.0246350
 2.9159560 , 8.0243420
 2.9154790 , 8.0243040
 2.9155360 , 8.0237460
 2.9156850 , 8.0234980
 2.9163120 , 8.0232720
 2.9163720 , 8.0229800
 2.9160270 , 8.0226190
 2.9162220 , 8.0220080
 2.9165430 , 8.0220490
 2.9173600 , 8.0217410
 2.9167050 , 8.0214200
 2.9167610 , 8.0210940
 2.9169860 , 8.0207070
 2.9174250 , 8.0206890
 2.9176750 , 8.0201980
 2.9173140 , 8.0199400
 2.9174670 , 8.0196280
 2.9175850 , 8.0194500
 2.9180990 , 8.0191750
 2.9180040 , 8.0186580
 2.9179550 , 8.0184670
 2.9180620 , 8.0179580
 2.9182130 , 8.0178770
 2.9191990 , 8.0173500
 2.9185530 , 8.0170450
 2.9186440 , 8.0169090
 2.9186550 , 8.0165830
 2.9192720 , 8.0160890
 2.9199670 , 8.0157910
 2.9192660 , 8.0155980
 2.9192300 , 8.0154900
 2.9195860 , 8.0148560
 2.9202080 , 8.0145030
 2.9199490 , 8.0143700
 2.9198940 , 8.0140680
 2.9201550 , 8.0136140
 2.9204120 , 8.0130360
 2.9211720 , 8.0130630
 2.9204520 , 8.0126250
 2.9206910 , 8.0123340
 2.9208750 , 8.0119790
 2.9214100 , 8.0117730
 2.9211100 , 8.0114970
 2.9211510 , 8.0110370
 2.9214750 , 8.0109040
 2.9218650 , 8.0104020
 2.9219780 , 8.0102040
 2.9217620 , 8.0096790
 2.9218710 , 8.0093110
 2.9220940 , 8.0093530
 2.9227670 , 8.0088960
 2.9224510 , 8.0083800
 2.9224270 , 8.0082080
 2.9225890 , 8.0079630
 2.9233830 , 8.0078050
 2.9229240 , 8.0072160
 2.9230530 , 8.0068040
 2.9231020 , 8.0067400
 2.9238360 , 8.0063630
 2.9234740 , 8.0060300
 2.9234890 , 8.0056020
 2.9235840 , 8.0055970
 2.9240860 , 8.0050000
 2.9240430 , 8.0049090
 2.9239740 , 8.0045330
 2.9241090 , 8.0040860
 2.9245750 , 8.0038320
 2.9243260 , 8.0034720
 2.9244700 , 8.0032180
 2.9245410 , 8.0028030
 2.9250500 , 8.0025820
 2.9248440 , 8.0021320
 2.9249410 , 8.0016510
